"text"|"favorited"|"favoriteCount"|"replyToSN"|"created"|"truncated"|"replyToSID"|"id"|"replyToUID"|"statusSource"|"screenName"|"retweetCount"|"isRetweet"|"retweeted"|"longitude"|"latitude"
"RT @A_Liberty_Rebel: #LibDemManifesto launch sees @timfarron saying @LibDems need to get lots of seats. Present prediction is for 6 (-3). #…"|FALSE|0|NA|2017-05-17 21:59:35|FALSE|NA|"864963635113635840"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"cacameronGOP"|13|TRUE|FALSE|NA|NA
"RT @LibDemPress: The more Liberal Democrat MPs you elect, the brighter the future for our children - @timfarron #LibDemManifesto"|FALSE|0|NA|2017-05-17 21:59:30|FALSE|NA|"864963615232847872"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"TerryEnga"|120|TRUE|FALSE|NA|NA
"RT @A_Liberty_Rebel: #LibDemManifesto launch sees @timfarron saying @LibDems need to get lots of seats. Present prediction is for 6 (-3). #…"|FALSE|0|NA|2017-05-17 21:59:09|FALSE|NA|"864963526992969728"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"MrLiberty_1776"|13|TRUE|FALSE|NA|NA
"#LibDemManifesto manifesto at a glance shows much spending, doesn't say Jack about WHERE all this money is coming from !"|FALSE|1|NA|2017-05-17 21:58:59|FALSE|NA|"864963484441862144"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"Epicurus300"|0|FALSE|FALSE|NA|NA
"#LibDemManifesto launch sees @timfarron saying @LibDems need to get lots of seats. Present prediction is for 6 (-3)… https://t.co/RrWREAmIyp"|FALSE|10|NA|2017-05-17 21:58:43|TRUE|NA|"864963414887735296"|NA|"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>"|"A_Liberty_Rebel"|13|FALSE|FALSE|NA|NA
"RT @RichardGBSG: Health &amp; Care elements of @LibDems manifesto #LibDemManifesto #GE2017  https://t.co/HlMj2CPUA3"|FALSE|0|NA|2017-05-17 21:58:41|FALSE|NA|"864963409472892928"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"RicheyJames"|1|TRUE|FALSE|NA|NA
"Fantastic speech by @timfarron at manifesto launch. \"The Britain I love is generous and compassionate.\"… https://t.co/Q3WiqApM4P"|FALSE|9|NA|2017-05-17 21:57:27|TRUE|NA|"864963097643159552"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"KatieMerrell5"|6|FALSE|FALSE|NA|NA
"RT @david_standing: #LibDemManifesto Poll Do you think its worth the paper its written on"|FALSE|0|NA|2017-05-17 21:57:20|FALSE|NA|"864963067330912256"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"david_standing"|9|TRUE|FALSE|NA|NA
"RT @LibDemPress: Jeremy Corbyn has always been pro-Brexit so we shouldn’t be surprised. But we should be bitterly disappointed - @timfarron…"|FALSE|0|NA|2017-05-17 21:57:12|FALSE|NA|"864963034153877505"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"WokingLibDems"|109|TRUE|FALSE|NA|NA
"RT @faisalislam: Farron is here presenting the #LibDemManifesto on a EU/union flag platform https://t.co/4lVZD6qN8O"|FALSE|0|NA|2017-05-17 21:57:11|FALSE|NA|"864963030161006592"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"Change2day2Tomo"|159|TRUE|FALSE|NA|NA
"RT @HughRBennett: This is downright dishonesty from the @LibDems. UK law grants 52 weeks maternity leave. EU statutory minimum is 14 weeks.…"|FALSE|0|NA|2017-05-17 21:56:58|FALSE|NA|"864962978231320576"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"Stewart_peter_"|1059|TRUE|FALSE|NA|NA
"RT @PoliticaPolls: Now the Liberal Democrat manifesto is out, who will you vote for on 8th June? #LibDemManifesto"|FALSE|0|NA|2017-05-17 21:56:51|FALSE|NA|"864962947558371329"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"Lizapool"|148|TRUE|FALSE|NA|NA
"RT @DannyDonnelly1: Legalising cannabis, votes at 16, more money for NHS &amp; a second Brexit referendum - some great big ideas in #LibDemMani…"|FALSE|0|NA|2017-05-17 21:56:42|FALSE|NA|"864962908215705600"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"MiltonG565"|6|TRUE|FALSE|NA|NA
"Nailed it <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32>  With @esbagshaw &amp; @tim_farron at #LibDemManifesto launch @LibDems @THLDs #brighterfuture… https://t.co/jvVw3xM1Vo"|FALSE|4|NA|2017-05-17 21:56:22|TRUE|NA|"864962824644288512"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"RakheeV"|0|FALSE|FALSE|NA|NA
"RT @HughRBennett: This is downright dishonesty from the @LibDems. UK law grants 52 weeks maternity leave. EU statutory minimum is 14 weeks.…"|FALSE|0|NA|2017-05-17 21:56:02|FALSE|NA|"864962739999051776"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"cinnamonbear14b"|1059|TRUE|FALSE|NA|NA
"RT @marcuschown: #LibDemManifesto Does it contains a HUGE APOLOGY for going back on its promises, betraying its voters and helping Tories d…"|FALSE|0|NA|2017-05-17 21:55:55|FALSE|NA|"864962712991924224"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"Sticklemouse"|61|TRUE|FALSE|NA|NA
"RT @Paul_D1963: #Libdems will give a 2nd EU ref on #Brexit. After 36 years as a @UKLabour voter the Libdems now have my vote. #LibDemManife…"|FALSE|0|NA|2017-05-17 21:55:46|FALSE|NA|"864962672688848897"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"TerryEnga"|81|TRUE|FALSE|NA|NA
"RT @HughRBennett: This is downright dishonesty from the @LibDems. UK law grants 52 weeks maternity leave. EU statutory minimum is 14 weeks.…"|FALSE|0|NA|2017-05-17 21:55:41|FALSE|NA|"864962654166802436"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"JCSuperstar54"|1059|TRUE|FALSE|NA|NA
"RT @SurreyHeathLDs: #surreyheath chair @MorganRise at the  #libdemmanifesto launch @nick_clegg     @libdemdaisy @CarolinePidgeon \"a packed…"|FALSE|0|NA|2017-05-17 21:55:00|FALSE|NA|"864962480426160129"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"MorganRise"|1|TRUE|FALSE|NA|NA
"RT @BritishGovWatch: The problem with #LibDemManifesto is, you cannot trust a Party that betrayed its values &amp; supported ruinous Tories for…"|FALSE|0|NA|2017-05-17 21:54:40|FALSE|NA|"864962395650883584"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"1GeorgeBanks"|89|TRUE|FALSE|NA|NA
"RT @faisalislam: Farron is here presenting the #LibDemManifesto on a EU/union flag platform https://t.co/4lVZD6qN8O"|FALSE|0|NA|2017-05-17 21:54:32|FALSE|NA|"864962366097719298"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"chutchinson96"|159|TRUE|FALSE|NA|NA
"RT @HughRBennett: This is downright dishonesty from the @LibDems. UK law grants 52 weeks maternity leave. EU statutory minimum is 14 weeks.…"|FALSE|0|NA|2017-05-17 21:53:58|FALSE|NA|"864962220647751681"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"jelwers"|1059|TRUE|FALSE|NA|NA
"Nailed it <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32>   With @esbagshaw &amp; @timfarron at #LibDemManifesto launch   #brighterfuture… https://t.co/8X22DHV5Ma"|FALSE|3|NA|2017-05-17 21:53:51|FALSE|NA|"864962193191825411"|NA|"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>"|"RakheeV"|0|FALSE|FALSE|"-0.0593391"|"51.5331856"
"RT @SInglesfield: Very proud of #LibDemManifesto ! Patriotic, common sense driven, inclusive,for the #NHS incl #socialcare &amp; #mentalhealth…"|FALSE|0|NA|2017-05-17 21:53:48|FALSE|NA|"864962179174477825"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"AlloutAnna"|9|TRUE|FALSE|NA|NA
"RT @HughRBennett: This is downright dishonesty from the @LibDems. UK law grants 52 weeks maternity leave. EU statutory minimum is 14 weeks.…"|FALSE|0|NA|2017-05-17 21:53:43|FALSE|NA|"864962156885880834"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"BunkerGraeme"|1059|TRUE|FALSE|NA|NA
"RT @NHSMillion: The #LibDemManifesto pledges an extra 1p in income tax to fund a £6bn NHS cash injection - RT if you think it's a good idea…"|FALSE|0|NA|2017-05-17 21:53:21|FALSE|NA|"864962067618553856"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"TammRehgallag"|426|TRUE|FALSE|NA|NA
"RT @HughRBennett: This is downright dishonesty from the @LibDems. UK law grants 52 weeks maternity leave. EU statutory minimum is 14 weeks.…"|FALSE|0|NA|2017-05-17 21:53:14|FALSE|NA|"864962035209179137"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"SCOOTERSKIN45"|1059|TRUE|FALSE|NA|NA
"RT @leoniedelt: Awesome wasnt it?! #LibDemManifesto #brighterfuture https://t.co/7Ao0WILake"|FALSE|0|NA|2017-05-17 21:53:01|FALSE|NA|"864961984239996929"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"HelenRushby1"|4|TRUE|FALSE|NA|NA
"RT @LibDemPress: I am here tonight because the Britain I love is not lost yet. That’s the country I want to lead - @timfarron #LibDemManife…"|FALSE|0|NA|2017-05-17 21:52:57|FALSE|NA|"864961964031848450"|NA|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>"|"csibike1"|183|TRUE|FALSE|NA|NA
"RT @HughRBennett: This is downright dishonesty from the @LibDems. UK law grants 52 weeks maternity leave. EU statutory minimum is 14 weeks.…"|FALSE|0|NA|2017-05-17 21:52:56|FALSE|NA|"864961960466690048"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"JackieLeotardi"|1059|TRUE|FALSE|NA|NA
"RT @richarddflowers: Lovely to see @CarolinePidgeon here #BrighterFuture #LibDemManifesto #GE2017 https://t.co/SSni4tODiM"|FALSE|0|NA|2017-05-17 21:52:40|FALSE|NA|"864961895270371328"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"smalley_d"|14|TRUE|FALSE|NA|NA
"RT @HughRBennett: This is downright dishonesty from the @LibDems. UK law grants 52 weeks maternity leave. EU statutory minimum is 14 weeks.…"|FALSE|0|NA|2017-05-17 21:52:34|FALSE|NA|"864961867608985600"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"Legal_Poodle"|1059|TRUE|FALSE|NA|NA
"RT @NHS_RoadShow: #LibDemManifesto  We welcome the pledge to increase NHS funding which is falling at a historic rate  What about ending in…"|FALSE|0|NA|2017-05-17 21:52:32|FALSE|NA|"864961862030458882"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"hugx4pets"|7|TRUE|FALSE|NA|NA
"RT @MrJoshBooth: Imagine having the nerve to pitch yourself as the party of young people when you voted to treble tuition fees lmao #LibDem…"|FALSE|0|NA|2017-05-17 21:52:30|FALSE|NA|"864961852425592832"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"1sthappysodme"|3|TRUE|FALSE|NA|NA
"RT @LibDemPress: I am here tonight because the Britain I love is not lost yet. That’s the country I want to lead - @timfarron #LibDemManife…"|FALSE|0|NA|2017-05-17 21:52:24|FALSE|NA|"864961826165059585"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"libdemfightbac"|183|TRUE|FALSE|NA|NA
"RT @SarahLudford: Great #LibDemManifesto launch by @timfarron - don't accept Farage worldview that May's adopted &amp; Corbyn won't oppose! #Br…"|FALSE|0|NA|2017-05-17 21:52:15|FALSE|NA|"864961788928045056"|NA|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>"|"penelopedarby"|32|TRUE|FALSE|NA|NA
"RT @PoliticaPolls: Now the Liberal Democrat manifesto is out, who will you vote for on 8th June? #LibDemManifesto"|FALSE|0|NA|2017-05-17 21:52:06|FALSE|NA|"864961752408219648"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"Kit_Griffin98"|148|TRUE|FALSE|NA|NA
"RT @HughRBennett: This is downright dishonesty from the @LibDems. UK law grants 52 weeks maternity leave. EU statutory minimum is 14 weeks.…"|FALSE|0|NA|2017-05-17 21:51:57|FALSE|NA|"864961714885931009"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"Bowmanmea32"|1059|TRUE|FALSE|NA|NA
"RT @garymarkfuller: .@timfarron in the house! #LibDemManifesto #brighterfuture"|FALSE|0|NA|2017-05-17 21:51:18|FALSE|NA|"864961550376996865"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"steviweavi"|3|TRUE|FALSE|NA|NA
"RT @leoniedelt: Awesome wasnt it?! #LibDemManifesto #brighterfuture https://t.co/7Ao0WILake"|FALSE|0|NA|2017-05-17 21:51:13|FALSE|NA|"864961529548083200"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"steviweavi"|4|TRUE|FALSE|NA|NA
"RT @HughRBennett: This is downright dishonesty from the @LibDems. UK law grants 52 weeks maternity leave. EU statutory minimum is 14 weeks.…"|FALSE|0|NA|2017-05-17 21:51:12|FALSE|NA|"864961523776663552"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"CrustyDinosaur"|1059|TRUE|FALSE|NA|NA
"RT @BeatriceLibDem: Lib Dems are the only party with a decent economic long-term plan investing in infrastructure, education and health #Li…"|FALSE|0|NA|2017-05-17 21:51:06|FALSE|NA|"864961498564751362"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"LemmingGrad"|78|TRUE|FALSE|NA|NA
"RT @NHSMillion: The #LibDemManifesto pledges an extra 1p in income tax to fund a £6bn NHS cash injection - RT if you think it's a good idea…"|FALSE|0|NA|2017-05-17 21:50:37|FALSE|NA|"864961380608339968"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"smalley_d"|426|TRUE|FALSE|NA|NA
"Belter manifesto ,legalised drugs and tax rises for all, from a inwardly Anal Christian WELT #LibDemManifesto #GE2017 #Bellendparty"|FALSE|1|NA|2017-05-17 21:50:06|FALSE|NA|"864961246482882560"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"steviedavysammy"|1|FALSE|FALSE|NA|NA
"RT @DannyDonnelly1: Legalising cannabis, votes at 16, more money for NHS &amp; a second Brexit referendum - some great big ideas in #LibDemMani…"|FALSE|0|NA|2017-05-17 21:50:04|FALSE|NA|"864961240501821440"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"AnsellChantelle"|6|TRUE|FALSE|NA|NA
"RT @boybnds: The 2nd referendum is not a rehash of last year's EU referendum. It is a vote on the actual Brexit deal #LibDemManifesto"|FALSE|0|NA|2017-05-17 21:49:47|FALSE|NA|"864961170230456321"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"smalley_d"|38|TRUE|FALSE|NA|NA
"RT @HughRBennett: This is downright dishonesty from the @LibDems. UK law grants 52 weeks maternity leave. EU statutory minimum is 14 weeks.…"|FALSE|0|NA|2017-05-17 21:49:46|FALSE|NA|"864961164748443648"|NA|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>"|"jdupdater2"|1059|TRUE|FALSE|NA|NA
"Well done #LibDems on offering a referendum on #euref/#brexit deal in their #ge17 #LibDemManifesto. This is a space Labour should've filled."|FALSE|4|NA|2017-05-17 21:49:07|FALSE|NA|"864961001602547712"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"brimarcuswatson"|0|FALSE|FALSE|NA|NA
"RT @MrJoshBooth: Imagine having the nerve to pitch yourself as the party of young people when you voted to treble tuition fees lmao #LibDem…"|FALSE|0|NA|2017-05-17 21:48:43|FALSE|NA|"864960900717006849"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"realdavedoubleu"|3|TRUE|FALSE|NA|NA
"RT @PoliticaPolls: Now the Liberal Democrat manifesto is out, who will you vote for on 8th June? #LibDemManifesto"|FALSE|0|NA|2017-05-17 21:48:40|FALSE|NA|"864960887865704453"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"smalley_d"|148|TRUE|FALSE|NA|NA
"RT @PoliticaPolls: Now the Liberal Democrat manifesto is out, who will you vote for on 8th June? #LibDemManifesto"|FALSE|0|NA|2017-05-17 21:48:23|FALSE|NA|"864960815224508416"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"HotelCaliforn20"|148|TRUE|FALSE|NA|NA
"RT @david_standing: #LibDemManifesto Poll Do you think its worth the paper its written on"|FALSE|0|NA|2017-05-17 21:48:18|FALSE|NA|"864960796262096897"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"RoundLike"|9|TRUE|FALSE|NA|NA
"Great to hear that the #LibDemManifesto proposes to legalise marijuana. Will save police time and save tax payer money."|FALSE|4|NA|2017-05-17 21:47:55|FALSE|NA|"864960697016479744"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"hhorsfield01"|0|FALSE|FALSE|NA|NA
"RT @JoshHopper98: Re: Farron's abortion comments to War Cry: The Salvation Army has a history of LGBT discrimination #LibDemManifesto https…"|FALSE|0|NA|2017-05-17 21:47:48|FALSE|NA|"864960667996106752"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"GaySocialistCub"|2|TRUE|FALSE|NA|NA
"RT @HughRBennett: This is downright dishonesty from the @LibDems. UK law grants 52 weeks maternity leave. EU statutory minimum is 14 weeks.…"|FALSE|0|NA|2017-05-17 21:47:45|FALSE|NA|"864960657850085376"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"Goolie1Derek"|1059|TRUE|FALSE|NA|NA
"Lib Dems told Radio5 at #LibDemManifesto launch that LDs struggling to stop Liberal Left voters going over to Labour #GE2017"|FALSE|1|NA|2017-05-17 21:47:40|FALSE|NA|"864960637247647746"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"Mancman10"|0|FALSE|FALSE|NA|NA
"RT @marcuschown: #LibDemManifesto Does it contains a HUGE APOLOGY for going back on its promises, betraying its voters and helping Tories d…"|FALSE|0|NA|2017-05-17 21:47:27|FALSE|NA|"864960580377075714"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"SylviaT97783077"|61|TRUE|FALSE|NA|NA
"RT @AxlerodDavid: To clarify, the headline policy of the #LibDemManifesto is free unicorns for everyone."|FALSE|0|NA|2017-05-17 21:47:22|FALSE|NA|"864960562064740354"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"alistairpge"|11|TRUE|FALSE|NA|NA
"RT @AxlerodDavid: To clarify, the headline policy of the #LibDemManifesto is free unicorns for everyone."|FALSE|0|NA|2017-05-17 21:47:11|FALSE|NA|"864960513159168000"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"Dai_James1942"|11|TRUE|FALSE|NA|NA
"RT @Paul_D1963: #Libdems will give a 2nd EU ref on #Brexit. After 36 years as a @UKLabour voter the Libdems now have my vote. #LibDemManife…"|FALSE|0|NA|2017-05-17 21:47:01|FALSE|NA|"864960474449838082"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"valerimelnyczuk"|81|TRUE|FALSE|NA|NA
"RT @david_standing: #LibDemManifesto Poll Do you think its worth the paper its written on"|FALSE|0|NA|2017-05-17 21:46:36|FALSE|NA|"864960365641297920"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"Nick_Boro1"|9|TRUE|FALSE|NA|NA
"RT @marcuschown: #LibDemManifesto Does it contains a HUGE APOLOGY for going back on its promises, betraying its voters and helping Tories d…"|FALSE|0|NA|2017-05-17 21:46:11|FALSE|NA|"864960262419468288"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"CurlyClareToo"|61|TRUE|FALSE|NA|NA
"RT @BritishGovWatch: Who came out on top in #ITVwalesdebate tonight?   (4 is the limit, sorry UKIP voters)  #GE2017 #Tory #Labour #JeremyCo…"|FALSE|0|NA|2017-05-17 21:45:56|FALSE|NA|"864960199177773056"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"deguman"|50|TRUE|FALSE|NA|NA
